X,Y,OBJECTID,METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE
-71.0553145893807,42.356990672911,1063,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,PEAR,MILK ST,1,,-71.055314,42.356982,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0552035893474,42.3570476729253,1064,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,PEAR,MILK ST,1,,-71.055203,42.357039,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0551505893321,42.3570826729337,1065,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,PEAR,MILK ST,1,,-71.05515,42.357074,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0550635893064,42.3571316729457,1066,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,PEAR,MILK ST,1,,-71.055063,42.357123,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.05500758929,42.357165672954,1067,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,PEAR,MILK ST,1,,-71.055007,42.357157,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0549055892606,42.3572356729706,1068,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,PEAR,MILK ST,1,,-71.054905,42.357227,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0547765892263,42.3573766730015,1069,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,MILK ST,1,,-71.054776,42.357368,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,139,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0547245892115,42.3574146730103,1070,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,MILK ST,1,,-71.054724,42.357406,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0546305891842,42.3574776730253,1071,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,MILK ST,1,,-71.05463,42.357469,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0545755891685,42.3575156730343,1072,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,MILK ST,1,,-71.054575,42.357507,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0542695890802,42.3577266730841,1073,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BATT,MILK ST,1,,-71.054269,42.357718,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,140,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0542215890668,42.3577666730933,1074,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BATT,MILK ST,1,,-71.054221,42.357758,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0541685890517,42.3578106731033,1075,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BATT,MILK ST,1,,-71.054168,42.357802,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0541145890362,42.3578446731115,1076,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BATT,MILK ST,1,,-71.054114,42.357836,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0540145890077,42.3579186731288,1077,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BATT,MILK ST,1,,-71.054014,42.35791,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0538115889494,42.358064673163,1078,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,MILK ST,1,,-71.053811,42.358056,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,147,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0537575889337,42.3580996731714,1079,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,MILK ST,1,,-71.053757,42.358091,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0536735889096,42.3581626731861,1080,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,MILK ST,1,,-71.053673,42.358154,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0536145888925,42.3581966731944,1081,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,MILK ST,1,,-71.053614,42.358188,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0535305888683,42.3582556732083,1082,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,MILK ST,1,,-71.05353,42.358247,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0534425888423,42.358307673221,1083,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,MILK ST,1,,-71.053442,42.358299,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.053389588827,42.3583446732297,1084,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,MILK ST,1,,-71.053389,42.358336,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0533085888038,42.358401673243,1085,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,MILK ST,1,,-71.053308,42.358393,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0531755887582,42.3583696732413,1086,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,MILK,INDIA ST,1,,-71.053175,42.358361,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,148,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0531135887362,42.3583426732381,1087,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,MILK,INDIA ST,1,,-71.053113,42.358334,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.053033588708,42.358307673234,1088,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,MILK,INDIA ST,1,,-71.053033,42.358299,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0529655886842,42.3582836732316,1089,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,MILK,INDIA ST,1,,-71.052965,42.358275,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0527565886104,42.3581906732206,1090,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CUST,INDIA ST,1,,-71.052756,42.358182,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,149,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0526895885869,42.3581666732182,1091,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CUST,INDIA ST,1,,-71.052689,42.358158,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.052610588559,42.3581346732146,1092,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CUST,INDIA ST,1,,-71.05261,42.358126,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0525445885359,42.358109673212,1093,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CUST,INDIA ST,1,,-71.052544,42.358101,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0524605885064,42.3580766732084,1094,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CUST,INDIA ST,1,,-71.05246,42.358068,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0523995884848,42.3580516732056,1095,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CUST,INDIA ST,1,,-71.052399,42.358043,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.052330588468,42.3581496732264,1096,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.05233,42.358141,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,150,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0523935884902,42.3581766732295,1097,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.052393,42.358168,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0524855885223,42.3582106732331,1098,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.052485,42.358202,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0525425885424,42.3582336732356,1099,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.052542,42.358225,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.052616588568,42.3582566732376,1100,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.052616,42.358248,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0526805885904,42.3582776732396,1101,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.05268,42.358269,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0527675886216,42.3583246732457,1102,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.052767,42.358316,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0528175886393,42.3583456732481,1103,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.052817,42.358337,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0529175886741,42.3583816732518,1104,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.052917,42.358373,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0529875886986,42.3584056732541,1105,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.052987,42.358397,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0530755887292,42.3584346732569,1106,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.053075,42.358426,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0531455887532,42.358452673258,1107,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SURF,INDIA ST,1,,-71.053145,42.358444,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0525315885573,42.3585506732962,1108,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,INDI,MILK ST,1,,-71.052531,42.358542,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,151,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0526075885818,42.3585426732923,1109,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,INDI,MILK ST,1,,-71.052607,42.358534,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0527335886222,42.3585276732854,1110,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,INDI,MILK ST,1,,-71.052733,42.358519,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.052805588645,42.3585126732802,1111,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,INDI,MILK ST,1,,-71.052805,42.358504,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0528935886732,42.3585016732754,1112,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,INDI,MILK ST,1,,-71.052893,42.358493,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.052965588696,42.3584876732704,1113,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,INDI,MILK ST,1,,-71.052965,42.358479,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0530785887324,42.3584746732643,1114,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,INDI,MILK ST,1,,-71.053078,42.358466,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0523355885006,42.3586826733276,1115,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.052335,42.358674,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,153,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0524285885301,42.3586676733218,1116,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.052428,42.358659,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0525215885597,42.3586526733159,1117,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.052521,42.358644,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0526145885895,42.3586376733101,1118,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.052614,42.358629,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0527075886192,42.3586226733042,1119,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.052707,42.358614,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0528005886488,42.3586076732984,1120,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.0528,42.358599,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0528945886789,42.3585916732924,1121,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.052894,42.358583,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0529875887085,42.3585766732866,1122,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.052987,42.358568,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,152,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0530805887382,42.3585616732808,1123,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.05308,42.358553,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0531735887678,42.358546673275,1124,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.053173,42.358538,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0532665887975,42.3585316732691,1125,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,INDI,MILK ST,1,,-71.053266,42.358523,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BB,BB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
